	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9	0.6429	0.75	0.6	15.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	1.0	0.3333	0.5	0.3333	3.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	3.0
FOOD#PRICES	0.625	1.0	0.7692	0.625	8.0
FOOD#QUALITY	0.5192	0.675	0.587	0.4154	65.0
FOOD#STYLE_OPTIONS	0.3	0.4286	0.3529	0.2143	14.0
LOCATION#GENERAL	1.0	0.5	0.6667	0.5	2.0
RESTAURANT#GENERAL	0.95	0.9048	0.9268	0.8636	22.0
RESTAURANT#MISCELLANEOUS	0.5	0.1667	0.25	0.1429	7.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	5.0
SERVICE#GENERAL	0.7241	0.9545	0.8235	0.7	30.0
Micro-AVG	0.6642	0.7	0.6816	0.517	176.0
Macro-AVG	2.1296	1.8181	1.8565		176
