	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8571	0.8571	0.8571	0.75	16.0
DRINKS#PRICES	0.6667	1.0	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.6667	0.8	0.6667	3.0
DRINKS#STYLE_OPTIONS	1.0	1.0	1.0	1.0	3.0
FOOD#PRICES	1.0	0.4	0.5714	0.4	5.0
FOOD#QUALITY	0.8222	0.925	0.8706	0.7708	48.0
FOOD#STYLE_OPTIONS	0.5714	0.5714	0.5714	0.4	10.0
LOCATION#GENERAL	1.0	0.5	0.6667	0.5	2.0
RESTAURANT#GENERAL	0.7	0.6667	0.6829	0.5185	27.0
RESTAURANT#MISCELLANEOUS	1.0	0.3333	0.5	0.3333	6.0
RESTAURANT#PRICES	0.4286	0.6	0.5	0.3333	9.0
SERVICE#GENERAL	0.8571	0.8182	0.8372	0.72	25.0
Micro-AVG	0.7874	0.7692	0.7782	0.6369	157.0
Macro-AVG	0.8253	0.6949	0.7214		157
