	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7234	0.7391	0.7312	0.5763	59.0
DRINKS#PRICES	0.4	0.6667	0.5	0.3333	6.0
DRINKS#QUALITY	1.0	0.5714	0.7273	0.5714	7.0
DRINKS#STYLE_OPTIONS	1.0	0.4286	0.6	0.4286	7.0
FOOD#PRICES	0.6667	0.4	0.5	0.3333	18.0
FOOD#QUALITY	0.8784	0.8725	0.8754	0.7784	167.0
FOOD#STYLE_OPTIONS	0.6667	0.4	0.5	0.3333	30.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.7361	0.7571	0.7465	0.5955	89.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	19.0
RESTAURANT#PRICES	0.5714	0.6154	0.5926	0.4211	19.0
SERVICE#GENERAL	0.8784	0.9155	0.8966	0.8125	80.0
Micro-AVG	0.8051	0.7413	0.7718	0.6285	506.0
Macro-AVG	0.7101	0.5805	0.6183		506
